index,Image,Object_id,Length,Width,Area
48596,BMO2_BUMA_PIT WEST_CAMERA 3_1 173.txt,HD,30.0,28.0,840.0
48602,BMO2_BUMA_PIT WEST_CAMERA 3_1 175.txt,HD,25.0,24.0,600.0
48603,BMO2_BUMA_PIT WEST_CAMERA 3_1 175.txt,HD,26.0,21.0,546.0
48604,BMO2_BUMA_PIT WEST_CAMERA 3_1 172.txt,HD,28.0,26.0,728.0
48605,BMO2_BUMA_PIT WEST_CAMERA 3_1 172.txt,HD,30.0,28.0,840.0
48609,BMO2_BUMA_PIT WEST_CAMERA 3_1 177.txt,HD,27.0,24.0,648.0
48610,BMO2_BUMA_PIT WEST_CAMERA 3_1 177.txt,HD,41.0,17.0,697.0
48612,BMO2_BUMA_PIT WEST_CAMERA 3_1 228.txt,LV,27.0,11.0,297.0
48616,BMO2_BUMA_PIT WEST_CAMERA 3_1 174.txt,HD,28.0,25.0,700.0
48617,BMO2_BUMA_PIT WEST_CAMERA 3_1 174.txt,HD,28.0,28.0,784.0
48619,BMO2_BUMA_PIT WEST_CAMERA 3_1 167.txt,HD,27.0,32.0,864.0
48624,BMO2_BUMA_PIT WEST_CAMERA 3_1 170.txt,HD,31.0,25.0,775.0
48626,BMO2_BUMA_PIT WEST_CAMERA 3_1 230.txt,HD,12.0,12.0,144.0
48635,BMO2_BUMA_PIT WEST_CAMERA 3_1 217.txt,HD,13.0,10.0,130.0
48636,BMO2_BUMA_PIT WEST_CAMERA 3_1 217.txt,HD,12.0,9.0,108.0
48641,BMO2_BUMA_PIT WEST_CAMERA 3_1 179.txt,HD,27.0,26.0,702.0
48642,BMO2_BUMA_PIT WEST_CAMERA 3_1 179.txt,HD,31.0,22.0,682.0
48652,BMO2_BUMA_PIT WEST_CAMERA 3_1 171.txt,HD,27.0,25.0,675.0
48653,BMO2_BUMA_PIT WEST_CAMERA 3_1 171.txt,HD,31.0,29.0,899.0
48671,BMO2_BUMA_PIT WEST_CAMERA 3_1 268.txt,HD,25.0,25.0,625.0
48672,BMO2_BUMA_PIT WEST_CAMERA 3_1 268.txt,HD,27.0,21.0,567.0
48673,BMO2_BUMA_PIT WEST_CAMERA 3_1 268.txt,HD,29.0,21.0,609.0
48675,BMO2_BUMA_PIT WEST_CAMERA 3_1 277.txt,LV,12.0,9.0,108.0
48676,BMO2_BUMA_PIT WEST_CAMERA 3_1 277.txt,HD,26.0,24.0,624.0
48677,BMO2_BUMA_PIT WEST_CAMERA 3_1 277.txt,HD,30.0,20.0,600.0
48678,BMO2_BUMA_PIT WEST_CAMERA 3_1 277.txt,HD,55.0,13.0,715.0
48680,BMO2_BUMA_PIT WEST_CAMERA 3_1 277.txt,LV,23.0,7.0,161.0
48686,BMO2_BUMA_PIT WEST_CAMERA 3_1 270.txt,HD,28.0,26.0,728.0
48687,BMO2_BUMA_PIT WEST_CAMERA 3_1 270.txt,HD,27.0,16.0,432.0
48688,BMO2_BUMA_PIT WEST_CAMERA 3_1 270.txt,HD,30.0,20.0,600.0
48693,BMO2_BUMA_PIT WEST_CAMERA 3_1 274.txt,HD,43.0,20.0,860.0
48694,BMO2_BUMA_PIT WEST_CAMERA 3_1 274.txt,HD,28.0,20.0,560.0
48695,BMO2_BUMA_PIT WEST_CAMERA 3_1 274.txt,HD,30.0,24.0,720.0
48696,BMO2_BUMA_PIT WEST_CAMERA 3_1 274.txt,LV,22.0,9.0,198.0
48697,BMO2_BUMA_PIT WEST_CAMERA 3_1 274.txt,LV,23.0,9.0,207.0
48699,BMO2_BUMA_PIT WEST_CAMERA 3_1 273.txt,HD,45.0,21.0,945.0
48700,BMO2_BUMA_PIT WEST_CAMERA 3_1 273.txt,HD,32.0,20.0,640.0
48701,BMO2_BUMA_PIT WEST_CAMERA 3_1 273.txt,HD,30.0,27.0,810.0
48702,BMO2_BUMA_PIT WEST_CAMERA 3_1 273.txt,LV,25.0,10.0,250.0
48703,BMO2_BUMA_PIT WEST_CAMERA 3_1 273.txt,LV,25.0,6.0,150.0
48705,BMO2_BUMA_PIT WEST_CAMERA 3_1 271.txt,HD,26.0,23.0,598.0
48706,BMO2_BUMA_PIT WEST_CAMERA 3_1 271.txt,HD,28.0,20.0,560.0
48707,BMO2_BUMA_PIT WEST_CAMERA 3_1 271.txt,HD,29.0,19.0,551.0
48708,BMO2_BUMA_PIT WEST_CAMERA 3_1 271.txt,LV,28.0,8.0,224.0
48728,BMO2_BUMA_PIT WEST_CAMERA 3_1 275.txt,HD,25.0,23.0,575.0
48729,BMO2_BUMA_PIT WEST_CAMERA 3_1 275.txt,HD,28.0,19.0,532.0
48730,BMO2_BUMA_PIT WEST_CAMERA 3_1 275.txt,HD,37.0,21.0,777.0
48731,BMO2_BUMA_PIT WEST_CAMERA 3_1 275.txt,LV,26.0,8.0,208.0
48737,BMO2_BUMA_PIT WEST_CAMERA 3_1 278.txt,HD,28.0,25.0,700.0
48738,BMO2_BUMA_PIT WEST_CAMERA 3_1 278.txt,HD,31.0,19.0,589.0
48742,BMO2_BUMA_PIT WEST_CAMERA 3_1 269.txt,HD,28.0,19.0,532.0
48743,BMO2_BUMA_PIT WEST_CAMERA 3_1 269.txt,HD,29.0,20.0,580.0
48744,BMO2_BUMA_PIT WEST_CAMERA 3_1 269.txt,HD,27.0,24.0,648.0
48745,BMO2_BUMA_PIT WEST_CAMERA 3_1 269.txt,LV,22.0,9.0,198.0
48778,BMO2_BUMA_PIT WEST_CAMERA 3_1 279.txt,HD,25.0,26.0,650.0
48779,BMO2_BUMA_PIT WEST_CAMERA 3_1 279.txt,HD,29.0,19.0,551.0
48780,BMO2_BUMA_PIT WEST_CAMERA 3_1 279.txt,HD,45.0,22.0,990.0
48794,BMO2_BUMA_PIT WEST_CAMERA 3_1 272.txt,HD,28.0,18.0,504.0
48795,BMO2_BUMA_PIT WEST_CAMERA 3_1 272.txt,LV,22.0,7.0,154.0
48796,BMO2_BUMA_PIT WEST_CAMERA 3_1 272.txt,LV,28.0,6.0,168.0
48798,BMO2_BUMA_PIT WEST_CAMERA 3_1 276.txt,HD,27.0,25.0,675.0
48799,BMO2_BUMA_PIT WEST_CAMERA 3_1 276.txt,HD,29.0,21.0,609.0
48800,BMO2_BUMA_PIT WEST_CAMERA 3_1 276.txt,HD,29.0,19.0,551.0
48801,BMO2_BUMA_PIT WEST_CAMERA 3_1 276.txt,HD,46.0,20.0,920.0
48802,BMO2_BUMA_PIT WEST_CAMERA 3_1 276.txt,LV,27.0,6.0,162.0
48835,BMO2_BUMA_PIT WEST_CAMERA 3_1 321.txt,LV,30.0,8.0,240.0
48840,BMO2_BUMA_PIT WEST_CAMERA 3_1 354.txt,HD,28.0,9.0,252.0
48844,BMO2_BUMA_PIT WEST_CAMERA 3_1 332.txt,LV,29.0,9.0,261.0
48848,BMO2_BUMA_PIT WEST_CAMERA 3_1 325.txt,HD,28.0,9.0,252.0
48853,BMO2_BUMA_PIT WEST_CAMERA 3_1 352.txt,LV,29.0,8.0,232.0
48856,BMO2_BUMA_PIT WEST_CAMERA 3_1 337.txt,LV,28.0,8.0,224.0
48865,BMO2_BUMA_PIT WEST_CAMERA 3_1 318.txt,LV,28.0,9.0,252.0
48867,BMO2_BUMA_PIT WEST_CAMERA 3_1 339.txt,HD,29.0,9.0,261.0
48871,BMO2_BUMA_PIT WEST_CAMERA 3_1 340.txt,HD,29.0,9.0,261.0
48878,BMO2_BUMA_PIT WEST_CAMERA 3_1 348.txt,LV,24.0,8.0,192.0
48882,BMO2_BUMA_PIT WEST_CAMERA 3_1 334.txt,LV,28.0,9.0,252.0
48887,BMO2_BUMA_PIT WEST_CAMERA 3_1 323.txt,LV,30.0,8.0,240.0
48891,BMO2_BUMA_PIT WEST_CAMERA 3_1 344.txt,LV,28.0,8.0,224.0
48896,BMO2_BUMA_PIT WEST_CAMERA 3_1 350.txt,LV,30.0,9.0,270.0
48902,BMO2_BUMA_PIT WEST_CAMERA 3_1 341.txt,LV,29.0,9.0,261.0
48907,BMO2_BUMA_PIT WEST_CAMERA 3_1 320.txt,LV,28.0,8.0,224.0
48909,BMO2_BUMA_PIT WEST_CAMERA 3_1 345.txt,LV,28.0,9.0,252.0
48915,BMO2_BUMA_PIT WEST_CAMERA 3_1 319.txt,LV,29.0,9.0,261.0
48917,BMO2_BUMA_PIT WEST_CAMERA 3_1 327.txt,LV,27.0,9.0,243.0
48921,BMO2_BUMA_PIT WEST_CAMERA 3_1 349.txt,LV,28.0,9.0,252.0
48926,BMO2_BUMA_PIT WEST_CAMERA 3_1 329.txt,LV,28.0,9.0,252.0
48930,BMO2_BUMA_PIT WEST_CAMERA 3_1 333.txt,LV,29.0,8.0,232.0
48934,BMO2_BUMA_PIT WEST_CAMERA 3_1 338.txt,LV,26.0,9.0,234.0
48941,BMO2_BUMA_PIT WEST_CAMERA 3_1 353.txt,LV,27.0,9.0,243.0
48945,BMO2_BUMA_PIT WEST_CAMERA 3_1 343.txt,LV,30.0,9.0,270.0
48949,BMO2_BUMA_PIT WEST_CAMERA 3_1 328.txt,LV,30.0,9.0,270.0
48957,BMO2_BUMA_PIT WEST_CAMERA 3_1 322.txt,LV,29.0,9.0,261.0
48962,BMO2_BUMA_PIT WEST_CAMERA 3_1 342.txt,LV,28.0,9.0,252.0
48964,BMO2_BUMA_PIT WEST_CAMERA 3_1 347.txt,HD,29.0,9.0,261.0
48969,BMO2_BUMA_PIT WEST_CAMERA 3_1 324.txt,LV,29.0,9.0,261.0
48973,BMO2_BUMA_PIT WEST_CAMERA 3_1 336.txt,LV,29.0,9.0,261.0
48981,BMO2_BUMA_PIT WEST_CAMERA 3_1 351.txt,LV,29.0,8.0,232.0
48983,BMO2_BUMA_PIT WEST_CAMERA 3_1 346.txt,LV,29.0,10.0,290.0
48991,BMO2_BUMA_PIT WEST_CAMERA 3_1 305.txt,HD,12.0,10.0,120.0
48993,BMO2_BUMA_PIT WEST_CAMERA 3_1 331.txt,LV,30.0,9.0,270.0
48998,BMO2_BUMA_PIT WEST_CAMERA 3_1 330.txt,LV,28.0,9.0,252.0
49002,BMO2_BUMA_PIT WEST_CAMERA 3_1 326.txt,LV,29.0,9.0,261.0
49008,BMO2_BUMA_PIT WEST_CAMERA 3_1 335.txt,LV,29.0,9.0,261.0
49013,BMO2_BUMA_PIT WEST_CAMERA 3_13 35.txt,LV,19.0,11.0,209.0
49014,BMO2_BUMA_PIT WEST_CAMERA 3_13 27.txt,LV,20.0,12.0,240.0
49015,BMO2_BUMA_PIT WEST_CAMERA 3_13 36.txt,LV,19.0,11.0,209.0
49016,BMO2_BUMA_PIT WEST_CAMERA 3_13 39.txt,LV,18.0,12.0,216.0
49017,BMO2_BUMA_PIT WEST_CAMERA 3_13 42.txt,LV,19.0,12.0,228.0
49018,BMO2_BUMA_PIT WEST_CAMERA 3_13 32.txt,LV,19.0,10.0,190.0
49019,BMO2_BUMA_PIT WEST_CAMERA 3_13 24.txt,LV,14.0,12.0,168.0
49020,BMO2_BUMA_PIT WEST_CAMERA 3_13 38.txt,LV,19.0,11.0,209.0
49021,BMO2_BUMA_PIT WEST_CAMERA 3_2 001.txt,HD,30.0,29.0,870.0
49022,BMO2_BUMA_PIT WEST_CAMERA 3_2 001.txt,HD,27.0,23.0,621.0
49023,BMO2_BUMA_PIT WEST_CAMERA 3_2 001.txt,HD,14.0,8.0,112.0
49025,BMO2_BUMA_PIT WEST_CAMERA 3_2 001.txt,HD,29.0,26.0,754.0
49028,BMO2_BUMA_PIT WEST_CAMERA 3_13 13.txt,LV,17.0,7.0,119.0
49029,BMO2_BUMA_PIT WEST_CAMERA 3_13 20.txt,LV,18.0,11.0,198.0
49030,BMO2_BUMA_PIT WEST_CAMERA 3_13 30.txt,LV,21.0,12.0,252.0
49031,BMO2_BUMA_PIT WEST_CAMERA 3_13 44.txt,LV,19.0,11.0,209.0
49034,BMO2_BUMA_PIT WEST_CAMERA 3_13 10.txt,LV,16.0,8.0,128.0
49035,BMO2_BUMA_PIT WEST_CAMERA 3_13 31.txt,LV,19.0,11.0,209.0
49039,BMO2_BUMA_PIT WEST_CAMERA 3_13 08.txt,LV,17.0,9.0,153.0
49040,BMO2_BUMA_PIT WEST_CAMERA 3_2 033.txt,HD,19.0,9.0,171.0
49041,BMO2_BUMA_PIT WEST_CAMERA 3_13 29.txt,LV,18.0,11.0,198.0
49043,BMO2_BUMA_PIT WEST_CAMERA 3_13 23.txt,LV,14.0,10.0,140.0
49044,BMO2_BUMA_PIT WEST_CAMERA 3_13 19.txt,LV,19.0,10.0,190.0
49045,BMO2_BUMA_PIT WEST_CAMERA 3_13 34.txt,LV,19.0,11.0,209.0
49048,BMO2_BUMA_PIT WEST_CAMERA 3_2 043.txt,LV,27.0,13.0,351.0
49056,BMO2_BUMA_PIT WEST_CAMERA 3_13 22.txt,LV,17.0,11.0,187.0
49057,BMO2_BUMA_PIT WEST_CAMERA 3_13 21.txt,LV,17.0,11.0,187.0
49058,BMO2_BUMA_PIT WEST_CAMERA 3_13 09.txt,LV,16.0,8.0,128.0
49059,BMO2_BUMA_PIT WEST_CAMERA 3_13 40.txt,LV,17.0,11.0,187.0
49060,BMO2_BUMA_PIT WEST_CAMERA 3_13 45.txt,LV,20.0,11.0,220.0
49061,BMO2_BUMA_PIT WEST_CAMERA 3_2 032.txt,HD,16.0,9.0,144.0
49062,BMO2_BUMA_PIT WEST_CAMERA 3_13 43.txt,LV,18.0,11.0,198.0
49063,BMO2_BUMA_PIT WEST_CAMERA 3_13 17.txt,LV,22.0,9.0,198.0
49064,BMO2_BUMA_PIT WEST_CAMERA 3_13 33.txt,LV,19.0,11.0,209.0
49068,BMO2_BUMA_PIT WEST_CAMERA 3_13 37.txt,LV,18.0,12.0,216.0
49069,BMO2_BUMA_PIT WEST_CAMERA 3_2 004.txt,HD,30.0,30.0,900.0
49070,BMO2_BUMA_PIT WEST_CAMERA 3_2 004.txt,LV,15.0,8.0,120.0
49071,BMO2_BUMA_PIT WEST_CAMERA 3_2 004.txt,HD,31.0,27.0,837.0
49076,BMO2_BUMA_PIT WEST_CAMERA 3_2 003.txt,HD,27.0,27.0,729.0
49077,BMO2_BUMA_PIT WEST_CAMERA 3_2 003.txt,HD,16.0,23.0,368.0
49078,BMO2_BUMA_PIT WEST_CAMERA 3_2 003.txt,LV,14.0,8.0,112.0
49080,BMO2_BUMA_PIT WEST_CAMERA 3_2 003.txt,HD,29.0,27.0,783.0
49082,BMO2_BUMA_PIT WEST_CAMERA 3_2 003.txt,HD,43.0,23.0,989.0
49084,BMO2_BUMA_PIT WEST_CAMERA 3_13 41.txt,LV,19.0,10.0,190.0
49085,BMO2_BUMA_PIT WEST_CAMERA 3_2 031.txt,HD,21.0,10.0,210.0
49087,BMO2_BUMA_PIT WEST_CAMERA 3_13 26.txt,LV,16.0,11.0,176.0
49088,BMO2_BUMA_PIT WEST_CAMERA 3_13 18.txt,LV,18.0,9.0,162.0
49090,BMO2_BUMA_PIT WEST_CAMERA 3_13 28.txt,LV,19.0,10.0,190.0
49092,BMO2_BUMA_PIT WEST_CAMERA 3_13 25.txt,LV,17.0,12.0,204.0
49094,BMO2_BUMA_PIT WEST_CAMERA 3_2 002.txt,HD,31.0,28.0,868.0
49095,BMO2_BUMA_PIT WEST_CAMERA 3_2 002.txt,HD,28.0,24.0,672.0
49096,BMO2_BUMA_PIT WEST_CAMERA 3_2 002.txt,LV,15.0,9.0,135.0
49098,BMO2_BUMA_PIT WEST_CAMERA 3_2 002.txt,HD,29.0,26.0,754.0
49105,BMO2_BUMA_PIT WEST_CAMERA 3_2 055.txt,LV,26.0,12.0,312.0
49108,BMO2_BUMA_PIT WEST_CAMERA 3_2 055.txt,HD,28.0,23.0,644.0
49111,BMO2_BUMA_PIT WEST_CAMERA 3_2 050.txt,LV,21.0,12.0,252.0
49114,BMO2_BUMA_PIT WEST_CAMERA 3_2 048.txt,LV,24.0,13.0,312.0
49121,BMO2_BUMA_PIT WEST_CAMERA 3_2 044.txt,LV,25.0,13.0,325.0
49122,BMO2_BUMA_PIT WEST_CAMERA 3_2 047.txt,LV,24.0,12.0,288.0
49130,BMO2_BUMA_PIT WEST_CAMERA 3_2 046.txt,LV,26.0,13.0,338.0
49135,BMO2_BUMA_PIT WEST_CAMERA 3_2 058.txt,HD,31.0,31.0,961.0
49140,BMO2_BUMA_PIT WEST_CAMERA 3_2 054.txt,LV,35.0,13.0,455.0
49147,BMO2_BUMA_PIT WEST_CAMERA 3_2 076.txt,HD,32.0,17.0,544.0
49159,BMO2_BUMA_PIT WEST_CAMERA 3_2 045.txt,LV,29.0,11.0,319.0
49195,BMO2_BUMA_PIT WEST_CAMERA 3_2 049.txt,LV,24.0,14.0,336.0
49207,BMO2_BUMA_PIT WEST_CAMERA 3_2 056.txt,LV,21.0,12.0,252.0
49221,BMO2_BUMA_PIT WEST_CAMERA 3_2 093.txt,LV,16.0,9.0,144.0
49222,BMO2_BUMA_PIT WEST_CAMERA 3_2 093.txt,HD,29.0,26.0,754.0
49224,BMO2_BUMA_PIT WEST_CAMERA 3_2 128.txt,HD,17.0,14.0,238.0
49225,BMO2_BUMA_PIT WEST_CAMERA 3_2 128.txt,HD,16.0,14.0,224.0
49226,BMO2_BUMA_PIT WEST_CAMERA 3_2 128.txt,HD,12.0,11.0,132.0
49229,BMO2_BUMA_PIT WEST_CAMERA 3_2 100.txt,LV,13.0,9.0,117.0
49230,BMO2_BUMA_PIT WEST_CAMERA 3_2 100.txt,HD,37.0,26.0,962.0
49243,BMO2_BUMA_PIT WEST_CAMERA 3_2 097.txt,LV,14.0,9.0,126.0
49271,BMO2_BUMA_PIT WEST_CAMERA 3_2 094.txt,LV,15.0,9.0,135.0
49272,BMO2_BUMA_PIT WEST_CAMERA 3_2 094.txt,HD,35.0,25.0,875.0
49279,BMO2_BUMA_PIT WEST_CAMERA 3_2 102.txt,LV,14.0,9.0,126.0
49280,BMO2_BUMA_PIT WEST_CAMERA 3_2 102.txt,HD,34.0,26.0,884.0
49284,BMO2_BUMA_PIT WEST_CAMERA 3_2 103.txt,LV,12.0,9.0,108.0
49285,BMO2_BUMA_PIT WEST_CAMERA 3_2 103.txt,HD,30.0,26.0,780.0
49289,BMO2_BUMA_PIT WEST_CAMERA 3_2 092.txt,LV,13.0,8.0,104.0
49290,BMO2_BUMA_PIT WEST_CAMERA 3_2 092.txt,HD,28.0,26.0,728.0
49293,BMO2_BUMA_PIT WEST_CAMERA 3_2 091.txt,LV,15.0,9.0,135.0
49299,BMO2_BUMA_PIT WEST_CAMERA 3_2 098.txt,HD,27.0,26.0,702.0
49300,BMO2_BUMA_PIT WEST_CAMERA 3_2 098.txt,LV,14.0,8.0,112.0
49307,BMO2_BUMA_PIT WEST_CAMERA 3_2 095.txt,HD,31.0,27.0,837.0
49308,BMO2_BUMA_PIT WEST_CAMERA 3_2 095.txt,LV,14.0,9.0,126.0
49309,BMO2_BUMA_PIT WEST_CAMERA 3_2 095.txt,HD,28.0,27.0,756.0
49312,BMO2_BUMA_PIT WEST_CAMERA 3_2 101.txt,LV,13.0,9.0,117.0
49313,BMO2_BUMA_PIT WEST_CAMERA 3_2 101.txt,HD,29.0,27.0,783.0
49316,BMO2_BUMA_PIT WEST_CAMERA 3_2 099.txt,LV,14.0,9.0,126.0
49317,BMO2_BUMA_PIT WEST_CAMERA 3_2 099.txt,HD,31.0,26.0,806.0
49324,BMO2_BUMA_PIT WEST_CAMERA 3_2 096.txt,HD,28.0,25.0,700.0
49325,BMO2_BUMA_PIT WEST_CAMERA 3_2 096.txt,LV,13.0,9.0,117.0
49326,BMO2_BUMA_PIT WEST_CAMERA 3_2 096.txt,HD,43.0,21.0,903.0
49333,BMO2_BUMA_PIT WEST_CAMERA 3_2 131.txt,HD,11.0,10.0,110.0
49334,BMO2_BUMA_PIT WEST_CAMERA 3_2 131.txt,HD,12.0,9.0,108.0
49335,BMO2_BUMA_PIT WEST_CAMERA 3_2 131.txt,HD,14.0,9.0,126.0
49336,BMO2_BUMA_PIT WEST_CAMERA 3_2 131.txt,HD,17.0,10.0,170.0
49337,BMO2_BUMA_PIT WEST_CAMERA 3_2 131.txt,HD,14.0,11.0,154.0
49343,BMO2_BUMA_PIT WEST_CAMERA 3_2 129.txt,HD,13.0,11.0,143.0
49344,BMO2_BUMA_PIT WEST_CAMERA 3_2 129.txt,HD,14.0,9.0,126.0
49348,BMO2_BUMA_PIT WEST_CAMERA 3_2 137.txt,HD,11.0,10.0,110.0
49349,BMO2_BUMA_PIT WEST_CAMERA 3_2 137.txt,HD,12.0,9.0,108.0
49350,BMO2_BUMA_PIT WEST_CAMERA 3_2 137.txt,HD,14.0,11.0,154.0
49355,BMO2_BUMA_PIT WEST_CAMERA 3_2 135.txt,HD,11.0,10.0,110.0
49356,BMO2_BUMA_PIT WEST_CAMERA 3_2 135.txt,HD,12.0,9.0,108.0
49357,BMO2_BUMA_PIT WEST_CAMERA 3_2 135.txt,HD,17.0,10.0,170.0
49358,BMO2_BUMA_PIT WEST_CAMERA 3_2 135.txt,HD,14.0,11.0,154.0
49363,BMO2_BUMA_PIT WEST_CAMERA 3_2 139.txt,HD,11.0,10.0,110.0
49364,BMO2_BUMA_PIT WEST_CAMERA 3_2 139.txt,HD,12.0,9.0,108.0
49365,BMO2_BUMA_PIT WEST_CAMERA 3_2 139.txt,HD,17.0,10.0,170.0
49366,BMO2_BUMA_PIT WEST_CAMERA 3_2 139.txt,HD,14.0,11.0,154.0
49368,BMO2_BUMA_PIT WEST_CAMERA 3_2 130.txt,HD,13.0,12.0,156.0
49369,BMO2_BUMA_PIT WEST_CAMERA 3_2 130.txt,HD,13.0,10.0,130.0
49370,BMO2_BUMA_PIT WEST_CAMERA 3_2 130.txt,HD,11.0,10.0,110.0
49386,BMO2_BUMA_PIT WEST_CAMERA 3_2 133.txt,HD,11.0,10.0,110.0
49387,BMO2_BUMA_PIT WEST_CAMERA 3_2 133.txt,HD,12.0,9.0,108.0
49388,BMO2_BUMA_PIT WEST_CAMERA 3_2 133.txt,HD,17.0,10.0,170.0
49389,BMO2_BUMA_PIT WEST_CAMERA 3_2 133.txt,HD,14.0,11.0,154.0
49391,BMO2_BUMA_PIT WEST_CAMERA 3_2 133.txt,HD,13.0,8.0,104.0
49404,BMO2_BUMA_PIT WEST_CAMERA 3_2 136.txt,HD,11.0,10.0,110.0
49405,BMO2_BUMA_PIT WEST_CAMERA 3_2 136.txt,HD,12.0,9.0,108.0
49406,BMO2_BUMA_PIT WEST_CAMERA 3_2 136.txt,HD,17.0,10.0,170.0
49407,BMO2_BUMA_PIT WEST_CAMERA 3_2 136.txt,HD,14.0,11.0,154.0
49409,BMO2_BUMA_PIT WEST_CAMERA 3_2 140.txt,HD,11.0,10.0,110.0
49410,BMO2_BUMA_PIT WEST_CAMERA 3_2 140.txt,HD,12.0,9.0,108.0
49411,BMO2_BUMA_PIT WEST_CAMERA 3_2 140.txt,HD,17.0,10.0,170.0
49412,BMO2_BUMA_PIT WEST_CAMERA 3_2 140.txt,HD,14.0,11.0,154.0
49431,BMO2_BUMA_PIT WEST_CAMERA 3_2 138.txt,HD,11.0,10.0,110.0
49432,BMO2_BUMA_PIT WEST_CAMERA 3_2 138.txt,HD,12.0,9.0,108.0
49433,BMO2_BUMA_PIT WEST_CAMERA 3_2 138.txt,HD,17.0,10.0,170.0
49434,BMO2_BUMA_PIT WEST_CAMERA 3_2 138.txt,HD,14.0,11.0,154.0
49439,BMO2_BUMA_PIT WEST_CAMERA 3_2 134.txt,HD,11.0,10.0,110.0
49440,BMO2_BUMA_PIT WEST_CAMERA 3_2 134.txt,HD,12.0,9.0,108.0
49441,BMO2_BUMA_PIT WEST_CAMERA 3_2 134.txt,HD,17.0,10.0,170.0
49442,BMO2_BUMA_PIT WEST_CAMERA 3_2 134.txt,HD,14.0,11.0,154.0
49443,BMO2_BUMA_PIT WEST_CAMERA 3_2 134.txt,HD,13.0,8.0,104.0
49454,BMO2_BUMA_PIT WEST_CAMERA 3_2 132.txt,HD,12.0,9.0,108.0
49455,BMO2_BUMA_PIT WEST_CAMERA 3_2 132.txt,HD,17.0,10.0,170.0
49456,BMO2_BUMA_PIT WEST_CAMERA 3_2 132.txt,HD,14.0,11.0,154.0
49457,BMO2_BUMA_PIT WEST_CAMERA 3_2 132.txt,HD,15.0,10.0,150.0
49458,BMO2_BUMA_PIT WEST_CAMERA 3_2 132.txt,HD,13.0,10.0,130.0
49462,BMO2_BUMA_PIT WEST_CAMERA 3_2 201.txt,LV,14.0,9.0,126.0
49463,BMO2_BUMA_PIT WEST_CAMERA 3_2 201.txt,HD,31.0,26.0,806.0
49467,BMO2_BUMA_PIT WEST_CAMERA 3_2 200.txt,LV,13.0,9.0,117.0
49468,BMO2_BUMA_PIT WEST_CAMERA 3_2 200.txt,HD,29.0,27.0,783.0
49473,BMO2_BUMA_PIT WEST_CAMERA 3_2 169.txt,HD,33.0,27.0,891.0
49478,BMO2_BUMA_PIT WEST_CAMERA 3_2 192.txt,HD,21.0,25.0,525.0
49480,BMO2_BUMA_PIT WEST_CAMERA 3_2 192.txt,LV,15.0,9.0,135.0
49481,BMO2_BUMA_PIT WEST_CAMERA 3_2 192.txt,HD,29.0,26.0,754.0
49484,BMO2_BUMA_PIT WEST_CAMERA 3_2 197.txt,LV,13.0,9.0,117.0
49485,BMO2_BUMA_PIT WEST_CAMERA 3_2 197.txt,HD,29.0,27.0,783.0
49487,BMO2_BUMA_PIT WEST_CAMERA 3_2 197.txt,HD,43.0,21.0,903.0
49492,BMO2_BUMA_PIT WEST_CAMERA 3_2 194.txt,HD,28.0,26.0,728.0
49494,BMO2_BUMA_PIT WEST_CAMERA 3_2 194.txt,LV,13.0,8.0,104.0
49495,BMO2_BUMA_PIT WEST_CAMERA 3_2 194.txt,HD,28.0,25.0,700.0
49498,BMO2_BUMA_PIT WEST_CAMERA 3_2 191.txt,LV,15.0,9.0,135.0
49499,BMO2_BUMA_PIT WEST_CAMERA 3_2 191.txt,HD,30.0,24.0,720.0
49501,BMO2_BUMA_PIT WEST_CAMERA 3_2 191.txt,HD,23.0,23.0,529.0
49517,BMO2_BUMA_PIT WEST_CAMERA 3_2 190.txt,LV,14.0,10.0,140.0
49518,BMO2_BUMA_PIT WEST_CAMERA 3_2 190.txt,HD,33.0,26.0,858.0
49533,BMO2_BUMA_PIT WEST_CAMERA 3_2 182.txt,HD,30.0,17.0,510.0
49539,BMO2_BUMA_PIT WEST_CAMERA 3_2 196.txt,LV,13.0,9.0,117.0
49540,BMO2_BUMA_PIT WEST_CAMERA 3_2 196.txt,HD,29.0,27.0,783.0
49548,BMO2_BUMA_PIT WEST_CAMERA 3_2 195.txt,HD,29.0,26.0,754.0
49549,BMO2_BUMA_PIT WEST_CAMERA 3_2 195.txt,LV,13.0,9.0,117.0
49551,BMO2_BUMA_PIT WEST_CAMERA 3_2 195.txt,HD,33.0,28.0,924.0
49553,BMO2_BUMA_PIT WEST_CAMERA 3_2 193.txt,HD,29.0,26.0,754.0
49554,BMO2_BUMA_PIT WEST_CAMERA 3_2 193.txt,LV,14.0,9.0,126.0
49556,BMO2_BUMA_PIT WEST_CAMERA 3_2 193.txt,HD,18.0,26.0,468.0
49561,BMO2_BUMA_PIT WEST_CAMERA 3_2 198.txt,LV,13.0,9.0,117.0
49562,BMO2_BUMA_PIT WEST_CAMERA 3_2 198.txt,HD,29.0,27.0,783.0
49610,BMO2_BUMA_PIT WEST_CAMERA 3_2 199.txt,LV,13.0,9.0,117.0
49611,BMO2_BUMA_PIT WEST_CAMERA 3_2 199.txt,HD,29.0,27.0,783.0
49627,BMO2_BUMA_PIT WEST_CAMERA 3_2 228.txt,HD,13.0,9.0,117.0
